LocationCode,Month,Day,Hour,10min_interval,Sunlight(Lux),Sunshine,TotalSolar,UV,HPA,position,direction,height,答案
17,7,4,14,5,11155.150189218924,1.0,3.43,11,1010.0,2.0,185.0,20.0,449.33
17,7,4,15,0,11231.062658751252,1.0,2.99,9,1010.1,2.0,185.0,20.0,563.43
17,7,4,15,1,10935.138180756401,1.0,2.99,9,1010.1,2.0,185.0,20.0,531.2
17,7,4,15,2,12344.39749966564,1.0,2.99,9,1010.1,2.0,185.0,20.0,556.36
17,7,4,15,3,10495.648183058354,1.0,2.99,9,1010.1,2.0,185.0,20.0,398.62
17,7,4,15,4,12009.572126743686,1.0,2.99,9,1010.1,2.0,185.0,20.0,542.93
17,7,4,15,5,10631.173245338363,1.0,2.99,9,1010.1,2.0,185.0,20.0,405.29
17,7,4,16,0,8151.505438540869,0.9,2.06,5,1009.8,2.0,185.0,20.0,147.02
17,7,4,16,1,7299.789600926139,0.9,2.06,5,1009.8,2.0,185.0,20.0,121.59
17,7,4,16,2,6600.205895112461,0.9,2.06,5,1009.8,2.0,185.0,20.0,89.21
17,7,4,16,3,5073.875096959442,0.9,2.06,5,1009.8,2.0,185.0,20.0,53.89
17,7,4,16,4,4614.531502983393,0.9,2.06,5,1009.8,2.0,185.0,20.0,39.49
17,7,4,16,5,4238.6479824587495,0.9,2.06,5,1009.8,2.0,185.0,20.0,31.96
17,7,6,9,0,62803.17098902725,1.0,2.33,5,1008.7,2.0,185.0,20.0,8771.89
17,7,6,9,1,66290.83237316635,1.0,2.33,5,1008.7,2.0,185.0,20.0,9740.95
17,7,6,9,2,71657.22126202939,1.0,2.33,5,1008.7,2.0,185.0,20.0,10593.33
17,7,6,9,3,77741.28781578287,1.0,2.33,5,1008.7,2.0,185.0,20.0,11522.44
17,7,6,9,4,78725.59185378697,1.0,2.33,5,1008.7,2.0,185.0,20.0,11637.54
17,7,6,9,5,84434.95193238692,1.0,2.33,5,1008.7,2.0,185.0,20.0,12241.5
17,7,6,10,0,84805.38389543215,1.0,2.97,9,1008.9,2.0,185.0,20.0,12086.48
17,7,6,10,1,84539.77554519221,1.0,2.97,9,1008.9,2.0,185.0,20.0,12356.8
17,7,6,10,2,78470.87985373827,1.0,2.97,9,1008.9,2.0,185.0,20.0,11816.31
17,7,6,10,3,80930.06409227334,1.0,2.97,9,1008.9,2.0,185.0,20.0,12698.87
17,7,6,10,4,80896.54766127544,1.0,2.97,9,1008.9,2.0,185.0,20.0,12751.99
17,7,6,10,5,79105.31217697571,1.0,2.97,9,1008.9,2.0,185.0,20.0,12455.51
17,7,6,11,0,79325.58440195485,1.0,3.44,12,1008.6,2.0,185.0,20.0,12398.91
17,7,6,11,1,76397.35747854362,1.0,3.44,12,1008.6,2.0,185.0,20.0,12226.32
17,7,6,11,2,66144.89205291824,1.0,3.44,12,1008.6,2.0,185.0,20.0,11142.18
17,7,6,11,3,64589.12902752507,1.0,3.44,12,1008.6,2.0,185.0,20.0,11526.9
17,7,6,11,4,68538.20334525315,1.0,3.44,12,1008.6,2.0,185.0,20.0,12174.74
17,7,6,11,5,65948.61325823246,1.0,3.44,12,1008.6,2.0,185.0,20.0,11654.32
17,7,6,12,0,74192.70733787009,1.0,3.69,14,1008.2,2.0,185.0,20.0,16564.43
17,7,6,12,1,70884.3104956102,1.0,3.69,14,1008.2,2.0,185.0,20.0,12546.02
17,7,6,12,2,63982.67411772862,1.0,3.69,14,1008.2,2.0,185.0,20.0,10831.74
17,7,6,12,3,65383.569245613406,1.0,3.69,14,1008.2,2.0,185.0,20.0,11143.99
17,7,6,12,4,66439.78067748291,1.0,3.69,14,1008.2,2.0,185.0,20.0,11271.11
17,7,6,12,5,62686.034672649424,1.0,3.69,14,1008.2,2.0,185.0,20.0,10321.12
17,7,6,13,0,59898.158788001354,1.0,3.68,14,1008.1,2.0,185.0,20.0,10007.53
17,7,6,13,1,54847.740678890084,1.0,3.68,14,1008.1,2.0,185.0,20.0,9074.8
17,7,6,13,2,53941.66156485251,1.0,3.68,14,1008.1,2.0,185.0,20.0,8203.48
17,7,6,13,3,56542.96274628224,1.0,3.68,14,1008.1,2.0,185.0,20.0,8646.14
17,7,6,13,4,54344.714678405326,1.0,3.68,14,1008.1,2.0,185.0,20.0,8280.88
17,7,6,13,5,50979.82738195792,1.0,3.68,14,1008.1,2.0,185.0,20.0,7290.91
17,7,6,14,0,24243.078923320012,1.0,3.43,12,1007.8,2.0,185.0,20.0,2694.2
17,7,6,14,1,16802.43180308786,1.0,3.43,12,1007.8,2.0,185.0,20.0,1595.67
17,7,6,14,2,15777.807532044459,1.0,3.43,12,1007.8,2.0,185.0,20.0,687.74
17,7,6,14,3,13171.947680334744,1.0,3.43,12,1007.8,2.0,185.0,20.0,422.12
17,7,6,14,4,12683.281646026217,1.0,3.43,12,1007.8,2.0,185.0,20.0,398.72
17,7,6,14,5,11662.369652423044,1.0,3.43,12,1007.8,2.0,185.0,20.0,400.54
17,7,6,15,0,8673.951629925152,1.0,2.94,9,1007.5,2.0,185.0,20.0,223.67
17,7,6,15,1,8202.234417662507,1.0,2.94,9,1007.5,2.0,185.0,20.0,207.76
17,7,6,15,2,9224.159631492948,1.0,2.94,9,1007.5,2.0,185.0,20.0,203.34
17,7,6,15,3,8171.494354115252,1.0,2.94,9,1007.5,2.0,185.0,20.0,171.66
17,7,6,15,4,7557.694718465713,1.0,2.94,9,1007.5,2.0,185.0,20.0,130.13
17,7,6,15,5,6712.861305209182,1.0,2.94,9,1007.5,2.0,185.0,20.0,95.91
17,7,6,16,0,4789.813794541434,0.9,2.11,5,1007.2,2.0,185.0,20.0,43.63
17,7,6,16,1,5207.569257947976,0.9,2.11,5,1007.2,2.0,185.0,20.0,102.97
17,7,6,16,2,4605.540688588405,0.9,2.11,5,1007.2,2.0,185.0,20.0,40.34
17,7,6,16,3,3553.5227247926905,0.9,2.11,5,1007.2,2.0,185.0,20.0,21.47
17,7,6,16,4,3486.239997816832,0.9,2.11,5,1007.2,2.0,185.0,20.0,20.78
17,7,6,16,5,3240.347222749351,0.9,2.11,5,1007.2,2.0,185.0,20.0,17.34
8,3,28,9,0,12105.042048973519,1.0,2.12,4,1010.9,1.0,219.0,46.4,333.9
8,3,28,9,1,12544.3236625716,1.0,2.12,4,1010.9,1.0,219.0,46.4,352.22
8,3,28,9,2,13421.183459069749,1.0,2.12,4,1010.9,1.0,219.0,46.4,400.99
8,3,28,9,3,14658.000630995968,1.0,2.12,4,1010.9,1.0,219.0,46.4,515.87
8,3,28,9,4,16401.845536674467,1.0,2.12,4,1010.9,1.0,219.0,46.4,599.51
8,3,28,9,5,15863.280649839606,1.0,2.12,4,1010.9,1.0,219.0,46.4,558.36
8,3,28,10,0,31271.35160190876,0.9,2.48,6,1011.0,1.0,219.0,46.4,2332.31
8,3,28,10,1,30898.536760252875,0.9,2.48,6,1011.0,1.0,219.0,46.4,2324.15
8,3,28,10,2,31505.100059201977,0.9,2.48,6,1011.0,1.0,219.0,46.4,2035.27
8,3,28,10,3,35607.445798860805,0.9,2.48,6,1011.0,1.0,219.0,46.4,2469.93
8,3,28,10,4,39604.15519587398,0.9,2.48,6,1011.0,1.0,219.0,46.4,3038.83
8,3,28,10,5,43966.69998165297,0.9,2.48,6,1011.0,1.0,219.0,46.4,3871.23
8,3,28,11,0,68518.49527134119,0.9,3.19,9,1010.9,1.0,219.0,46.4,10749.12
8,3,28,11,1,66879.02289061953,0.9,3.19,9,1010.9,1.0,219.0,46.4,10160.98
8,3,28,11,2,63825.12371198517,0.9,3.19,9,1010.9,1.0,219.0,46.4,8883.27
8,3,28,11,3,58273.053969369605,0.9,3.19,9,1010.9,1.0,219.0,46.4,7750.46
8,3,28,11,4,57157.07315401522,0.9,3.19,9,1010.9,1.0,219.0,46.4,7231.6
8,3,28,11,5,56153.39605923602,0.9,3.19,9,1010.9,1.0,219.0,46.4,7136.68
8,3,28,12,0,77900.02616247821,1.0,3.54,11,1010.8,1.0,219.0,46.4,13341.05
8,3,28,12,1,76680.3038012805,1.0,3.54,11,1010.8,1.0,219.0,46.4,13667.59
8,3,28,12,2,67342.22715223426,1.0,3.54,11,1010.8,1.0,219.0,46.4,11418.59
8,3,28,12,3,68658.27818273459,1.0,3.54,11,1010.8,1.0,219.0,46.4,11696.6
8,3,28,12,4,64233.89967804477,1.0,3.54,11,1010.8,1.0,219.0,46.4,11635.92
8,3,28,12,5,60436.312795643884,1.0,3.54,11,1010.8,1.0,219.0,46.4,10740.74
8,3,28,13,0,46241.763195332824,0.4,2.43,8,1010.1,1.0,219.0,46.4,4757.48
8,3,28,13,1,35111.08998193841,0.4,2.43,8,1010.1,1.0,219.0,46.4,2864.47
8,3,28,13,2,33930.30175338434,0.4,2.43,8,1010.1,1.0,219.0,46.4,2584.74
8,3,28,13,3,28651.863783311524,0.4,2.43,8,1010.1,1.0,219.0,46.4,1910.93
8,3,28,13,4,26469.184948689002,0.4,2.43,8,1010.1,1.0,219.0,46.4,1599.26
8,3,28,13,5,23925.319483398867,0.4,2.43,8,1010.1,1.0,219.0,46.4,1263.4
8,3,28,14,0,12406.166498971737,0.1,1.27,4,1009.4,1.0,219.0,46.4,342.27
8,3,28,14,1,11625.371801471332,0.1,1.27,4,1009.4,1.0,219.0,46.4,296.04
8,3,28,14,2,10894.487011813375,0.1,1.27,4,1009.4,1.0,219.0,46.4,254.79
8,3,28,14,3,10163.438480899576,0.1,1.27,4,1009.4,1.0,219.0,46.4,224.88
8,3,28,14,4,9598.729791316407,0.1,1.27,4,1009.4,1.0,219.0,46.4,197.37
8,3,28,14,5,8937.374397404908,0.1,1.27,4,1009.4,1.0,219.0,46.4,180.58
8,3,28,15,0,11319.349231858674,0.3,1.28,4,1008.9,1.0,219.0,46.4,285.08
8,3,28,15,1,10527.306465600204,0.3,1.28,4,1008.9,1.0,219.0,46.4,247.28
8,3,28,15,2,9852.63054456075,0.3,1.28,4,1008.9,1.0,219.0,46.4,213.14
8,3,28,15,3,9191.486887011699,0.3,1.28,4,1008.9,1.0,219.0,46.4,191.0
8,3,28,15,4,8886.736723119691,0.3,1.28,4,1008.9,1.0,219.0,46.4,183.76
8,3,28,15,5,8274.432757354163,0.3,1.28,4,1008.9,1.0,219.0,46.4,161.25
8,3,28,16,0,7851.244553025117,0.2,0.94,2,1008.6,1.0,219.0,46.4,172.45
8,3,28,16,1,6840.135710757856,0.2,0.94,2,1008.6,1.0,219.0,46.4,105.42
8,3,28,16,2,5946.247879399649,0.2,0.94,2,1008.6,1.0,219.0,46.4,77.78
8,3,28,16,3,5234.474001898346,0.2,0.94,2,1008.6,1.0,219.0,46.4,61.52
8,3,28,16,4,4286.008163020273,0.2,0.94,2,1008.6,1.0,219.0,46.4,41.59
8,3,28,16,5,3814.953446716902,0.2,0.94,2,1008.6,1.0,219.0,46.4,32.78
8,5,8,9,0,6612.15362909767,0.0,0.16,0,1013.6,1.0,219.0,46.4,97.09
8,5,8,9,1,6808.675940502034,0.0,0.16,0,1013.6,1.0,219.0,46.4,103.21
8,5,8,9,2,7674.6141225339115,0.0,0.16,0,1013.6,1.0,219.0,46.4,131.29
8,5,8,9,3,8002.198722088909,0.0,0.16,0,1013.6,1.0,219.0,46.4,143.2
8,5,8,9,4,7557.7738069227635,0.0,0.16,0,1013.6,1.0,219.0,46.4,126.57
8,5,8,9,5,8881.80291446004,0.0,0.16,0,1013.6,1.0,219.0,46.4,179.31
8,5,8,10,0,6855.4476891962995,0.0,0.2,1,1013.7,1.0,219.0,46.4,101.39
8,5,8,10,1,6536.955884382497,0.0,0.2,1,1013.7,1.0,219.0,46.4,93.7
8,5,8,10,2,7339.80702118218,0.0,0.2,1,1013.7,1.0,219.0,46.4,119.8
8,5,8,10,3,7653.102516507394,0.0,0.2,1,1013.7,1.0,219.0,46.4,128.8
8,5,8,10,4,7123.890642356437,0.0,0.2,1,1013.7,1.0,219.0,46.4,113.59
8,5,8,10,5,7201.201644806051,0.0,0.2,1,1013.7,1.0,219.0,46.4,113.33
8,5,8,11,0,6745.565840293013,0.0,0.48,2,1013.6,1.0,219.0,46.4,101.32
8,5,8,11,1,6724.821913405704,0.0,0.48,2,1013.6,1.0,219.0,46.4,101.32
8,5,8,11,2,6993.03428447358,0.0,0.48,2,1013.6,1.0,219.0,46.4,113.0
8,5,8,11,3,6987.265108966711,0.0,0.48,2,1013.6,1.0,219.0,46.4,113.07
8,5,8,11,4,6688.000998878999,0.0,0.48,2,1013.6,1.0,219.0,46.4,101.0
8,5,8,11,5,6409.848149668801,0.0,0.48,2,1013.6,1.0,219.0,46.4,93.1
8,5,8,12,0,6906.027393730803,0.0,0.69,2,1013.1,1.0,219.0,46.4,106.96
8,5,8,12,1,6859.461312896047,0.0,0.69,2,1013.1,1.0,219.0,46.4,106.96
8,5,8,12,2,6916.128160259253,0.0,0.69,2,1013.1,1.0,219.0,46.4,111.22
8,5,8,12,3,6825.227495627081,0.0,0.69,2,1013.1,1.0,219.0,46.4,107.21
8,5,8,12,4,5295.702724081866,0.0,0.69,2,1013.1,1.0,219.0,46.4,63.79
8,5,8,12,5,5648.849332625823,0.0,0.69,2,1013.1,1.0,219.0,46.4,73.85
8,5,8,13,0,2405.27939890887,0.0,0.33,1,1013.0,1.0,219.0,46.4,12.03
8,5,8,13,1,2427.143489281596,0.0,0.33,1,1013.0,1.0,219.0,46.4,12.27
8,5,8,13,2,2433.7771965055717,0.0,0.33,1,1013.0,1.0,219.0,46.4,12.47
8,5,8,13,3,2288.90103450668,0.0,0.33,1,1013.0,1.0,219.0,46.4,10.65
8,5,8,13,4,2579.3006113977035,0.0,0.33,1,1013.0,1.0,219.0,46.4,12.84
8,5,8,13,5,2582.6515900434883,0.0,0.33,1,1013.0,1.0,219.0,46.4,13.76
8,5,8,14,0,3776.6988690012936,0.0,0.27,1,1012.9,1.0,219.0,46.4,30.01
8,5,8,14,1,4001.5888806097614,0.0,0.27,1,1012.9,1.0,219.0,46.4,35.06
8,5,8,14,2,4244.072896424711,0.0,0.27,1,1012.9,1.0,219.0,46.4,40.7
8,5,8,14,3,3952.710996315157,0.0,0.27,1,1012.9,1.0,219.0,46.4,34.76
8,5,8,14,4,3498.1756934066134,0.0,0.27,1,1012.9,1.0,219.0,46.4,26.76
8,5,8,14,5,3167.5063884682963,0.0,0.27,1,1012.9,1.0,219.0,46.4,22.81
8,5,8,15,0,1892.3969943973555,0.0,0.31,1,1013.1,1.0,219.0,46.4,8.44
8,5,8,15,1,1856.5388637281635,0.0,0.31,1,1013.1,1.0,219.0,46.4,7.51
8,5,8,15,2,1854.732320286026,0.0,0.31,1,1013.1,1.0,219.0,46.4,7.54
8,5,8,15,3,1307.2072136898682,0.0,0.31,1,1013.1,1.0,219.0,46.4,3.58
8,5,8,15,4,1119.436240228514,0.0,0.31,1,1013.1,1.0,219.0,46.4,2.66
8,5,8,15,5,1001.4007612481454,0.0,0.31,1,1013.1,1.0,219.0,46.4,1.9
8,5,8,16,0,986.3796252093689,0.0,0.13,0,1013.1,1.0,219.0,46.4,1.98
8,5,8,16,1,1026.9684993970693,0.0,0.13,0,1013.1,1.0,219.0,46.4,2.21
8,5,8,16,2,1017.1836735086903,0.0,0.13,0,1013.1,1.0,219.0,46.4,2.23
8,5,8,16,3,930.5417791244797,0.0,0.13,0,1013.1,1.0,219.0,46.4,1.78
8,5,8,16,4,807.3822599481246,0.0,0.13,0,1013.1,1.0,219.0,46.4,1.38
8,5,8,16,5,675.1966325360687,0.0,0.13,0,1013.1,1.0,219.0,46.4,1.1
8,5,21,9,0,8204.563753781369,0.0,1.02,3,1008.4,1.0,219.0,46.4,156.73
8,5,21,9,1,8409.841748974979,0.0,1.02,3,1008.4,1.0,219.0,46.4,160.09
8,5,21,9,2,8220.767567079329,0.0,1.02,3,1008.4,1.0,219.0,46.4,156.77
8,5,21,9,3,8608.36963415778,0.0,1.02,3,1008.4,1.0,219.0,46.4,176.04
8,5,21,9,4,8920.001430310052,0.0,1.02,3,1008.4,1.0,219.0,46.4,188.39
8,5,21,9,5,9581.036547568696,0.0,1.02,3,1008.4,1.0,219.0,46.4,208.47
8,5,21,10,0,12243.388093251593,0.0,0.79,3,1008.8,1.0,219.0,46.4,371.34
8,5,21,10,1,13218.397343187604,0.0,0.79,3,1008.8,1.0,219.0,46.4,418.68
8,5,21,10,2,14237.461243102302,0.0,0.79,3,1008.8,1.0,219.0,46.4,474.15
8,5,21,10,3,15948.346144242305,0.0,0.79,3,1008.8,1.0,219.0,46.4,575.88
8,5,21,10,4,16478.75848598062,0.0,0.79,3,1008.8,1.0,219.0,46.4,613.66
8,5,21,10,5,17262.20474562281,0.0,0.79,3,1008.8,1.0,219.0,46.4,674.44
8,5,21,11,0,17423.177447605012,0.2,1.74,6,1008.6,1.0,219.0,46.4,723.18
8,5,21,11,1,17649.74284493095,0.2,1.74,6,1008.6,1.0,219.0,46.4,753.69
8,5,21,11,2,17627.832112614517,0.2,1.74,6,1008.6,1.0,219.0,46.4,753.87
8,5,21,11,3,17673.451761273285,0.2,1.74,6,1008.6,1.0,219.0,46.4,769.04
8,5,21,11,4,16786.271856232583,0.2,1.74,6,1008.6,1.0,219.0,46.4,699.71
8,5,21,11,5,16969.460334306183,0.2,1.74,6,1008.6,1.0,219.0,46.4,692.23
8,5,21,12,0,18078.742800537246,0.2,2.61,9,1008.1,1.0,219.0,46.4,761.08
8,5,21,12,1,18632.95576815358,0.2,2.61,9,1008.1,1.0,219.0,46.4,852.78
8,5,21,12,2,18087.086085515344,0.2,2.61,9,1008.1,1.0,219.0,46.4,766.06
8,5,21,12,3,19981.238632858905,0.2,2.61,9,1008.1,1.0,219.0,46.4,991.31
8,5,21,12,4,22483.778004802418,0.2,2.61,9,1008.1,1.0,219.0,46.4,1256.1
8,5,21,12,5,21505.7803887981,0.2,2.61,9,1008.1,1.0,219.0,46.4,1109.05
8,5,21,13,0,18248.519380484664,0.3,2.54,9,1007.6,1.0,219.0,46.4,784.17
8,5,21,13,1,16327.185404554933,0.3,2.54,9,1007.6,1.0,219.0,46.4,612.03
8,5,21,13,2,14501.074523348605,0.3,2.54,9,1007.6,1.0,219.0,46.4,473.51
8,5,21,13,3,13558.046181208796,0.3,2.54,9,1007.6,1.0,219.0,46.4,435.4
8,5,21,13,4,12886.438919278471,0.3,2.54,9,1007.6,1.0,219.0,46.4,399.68
8,5,21,13,5,10978.687017512186,0.3,2.54,9,1007.6,1.0,219.0,46.4,285.54
8,5,21,14,0,8989.868561145417,0.0,1.4,5,1007.1,1.0,219.0,46.4,183.4
8,5,21,14,1,8448.252481865688,0.0,1.4,5,1007.1,1.0,219.0,46.4,160.41
8,5,21,14,2,7962.435824787665,0.0,1.4,5,1007.1,1.0,219.0,46.4,146.42
8,5,21,14,3,7671.049717746021,0.0,1.4,5,1007.1,1.0,219.0,46.4,135.18
8,5,21,14,4,7692.99557884458,0.0,1.4,5,1007.1,1.0,219.0,46.4,135.73
8,5,21,14,5,7207.873148831532,0.0,1.4,5,1007.1,1.0,219.0,46.4,120.11
8,5,21,15,0,8840.90377605492,0.0,1.11,4,1006.6,1.0,219.0,46.4,173.2
8,5,21,15,1,8384.858621093765,0.0,1.11,4,1006.6,1.0,219.0,46.4,159.63
8,5,21,15,2,7496.201730550398,0.0,1.11,4,1006.6,1.0,219.0,46.4,129.1
8,5,21,15,3,7906.289730487887,0.0,1.11,4,1006.6,1.0,219.0,46.4,142.51
8,5,21,15,4,7928.908494504752,0.0,1.11,4,1006.6,1.0,219.0,46.4,147.66
8,5,21,15,5,7391.1801229593675,0.0,1.11,4,1006.6,1.0,219.0,46.4,125.52
8,5,21,16,0,4697.909572057609,0.0,0.71,2,1006.2,1.0,219.0,46.4,52.51
8,5,21,16,1,4079.0153569462045,0.0,0.71,2,1006.2,1.0,219.0,46.4,40.02
8,5,21,16,2,3393.0589356159476,0.0,0.71,2,1006.2,1.0,219.0,46.4,27.3
8,5,21,16,3,3075.5728860593977,0.0,0.71,2,1006.2,1.0,219.0,46.4,22.86
8,5,21,16,4,2731.325199757849,0.0,0.71,2,1006.2,1.0,219.0,46.4,17.89
8,5,21,16,5,2504.031685842976,0.0,0.71,2,1006.2,1.0,219.0,46.4,15.39
8,6,18,9,0,11866.745024390095,0.0,1.27,3,1006.4,1.0,219.0,46.4,330.81
8,6,18,9,1,12469.243989141076,0.0,1.27,3,1006.4,1.0,219.0,46.4,368.98
8,6,18,9,2,12893.40155740837,0.0,1.27,3,1006.4,1.0,219.0,46.4,392.01
8,6,18,9,3,13554.04172424768,0.0,1.27,3,1006.4,1.0,219.0,46.4,433.11
8,6,18,9,4,13950.340004090773,0.0,1.27,3,1006.4,1.0,219.0,46.4,457.77
8,6,18,9,5,13565.609696031977,0.0,1.27,3,1006.4,1.0,219.0,46.4,433.99
8,6,18,10,0,10653.543806159114,0.0,1.35,5,1006.8,1.0,219.0,46.4,262.71
8,6,18,10,1,11185.513818860289,0.0,1.35,5,1006.8,1.0,219.0,46.4,294.42
8,6,18,10,2,12266.864946730373,0.0,1.35,5,1006.8,1.0,219.0,46.4,367.26
8,6,18,10,3,13185.846693927302,0.0,1.35,5,1006.8,1.0,219.0,46.4,414.71
8,6,18,10,4,13441.780368997735,0.0,1.35,5,1006.8,1.0,219.0,46.4,429.86
8,6,18,10,5,14171.373150325131,0.0,1.35,5,1006.8,1.0,219.0,46.4,470.62
8,6,18,11,0,10400.046668644833,0.1,2.16,8,1006.9,1.0,219.0,46.4,283.95
8,6,18,11,1,11051.75158751688,0.1,2.16,8,1006.9,1.0,219.0,46.4,319.64
8,6,18,11,2,11079.97072560484,0.1,2.16,8,1006.9,1.0,219.0,46.4,318.93
8,6,18,11,3,12102.27176950687,0.1,2.16,8,1006.9,1.0,219.0,46.4,381.69
8,6,18,11,4,13604.136222212825,0.1,2.16,8,1006.9,1.0,219.0,46.4,495.65
8,6,18,11,5,15636.586373153305,0.1,2.16,8,1006.9,1.0,219.0,46.4,627.12
8,6,18,12,0,22982.251076192155,0.5,3.09,11,1006.3,1.0,219.0,46.4,1295.05
8,6,18,12,1,22955.87953222577,0.5,3.09,11,1006.3,1.0,219.0,46.4,1287.87
8,6,18,12,2,23534.480431224387,0.5,3.09,11,1006.3,1.0,219.0,46.4,1424.78
8,6,18,12,3,22022.3578250875,0.5,3.09,11,1006.3,1.0,219.0,46.4,1202.89
8,6,18,12,4,21111.241458042598,0.5,3.09,11,1006.3,1.0,219.0,46.4,1156.04
8,6,18,12,5,18723.082267347552,0.5,3.09,11,1006.3,1.0,219.0,46.4,882.62
8,6,18,13,0,15847.61986042487,0.1,2.12,8,1005.6,1.0,219.0,46.4,583.54
8,6,18,13,1,17001.976579112183,0.1,2.12,8,1005.6,1.0,219.0,46.4,683.86
8,6,18,13,2,16718.226077551735,0.1,2.12,8,1005.6,1.0,219.0,46.4,631.27
8,6,18,13,3,16883.732926788103,0.1,2.12,8,1005.6,1.0,219.0,46.4,678.7
8,6,18,13,4,16456.568654376017,0.1,2.12,8,1005.6,1.0,219.0,46.4,622.72
8,6,18,13,5,15070.985785649627,0.1,2.12,8,1005.6,1.0,219.0,46.4,531.2
8,6,18,14,0,16689.697225046923,0.6,2.57,9,1005.1,1.0,219.0,46.4,595.86
8,6,18,14,1,15671.501467630844,0.6,2.57,9,1005.1,1.0,219.0,46.4,533.87
8,6,18,14,2,15614.335387077623,0.6,2.57,9,1005.1,1.0,219.0,46.4,532.29
8,6,18,14,3,15487.224721668517,0.6,2.57,9,1005.1,1.0,219.0,46.4,528.4
8,6,18,14,4,15447.01140634761,0.6,2.57,9,1005.1,1.0,219.0,46.4,530.54
8,6,18,14,5,14598.045601463316,0.6,2.57,9,1005.1,1.0,219.0,46.4,469.46
8,6,18,15,0,10387.606946973765,0.3,1.78,6,1004.9,1.0,219.0,46.4,235.59
8,6,18,15,1,10069.663707078218,0.3,1.78,6,1004.9,1.0,219.0,46.4,221.4
8,6,18,15,2,8403.52957162518,0.3,1.78,6,1004.9,1.0,219.0,46.4,153.97
8,6,18,15,3,7398.142100004015,0.3,1.78,6,1004.9,1.0,219.0,46.4,124.93
8,6,18,15,4,6305.307849806293,0.3,1.78,6,1004.9,1.0,219.0,46.4,88.28
8,6,18,15,5,5910.038472816939,0.3,1.78,6,1004.9,1.0,219.0,46.4,73.98
8,6,18,16,0,6366.949861993947,0.3,1.03,3,1004.8,1.0,219.0,46.4,90.03
8,6,18,16,1,5706.3166207933145,0.3,1.03,3,1004.8,1.0,219.0,46.4,70.81
8,6,18,16,2,5158.616469335881,0.3,1.03,3,1004.8,1.0,219.0,46.4,58.49
8,6,18,16,3,4399.32291993326,0.3,1.03,3,1004.8,1.0,219.0,46.4,46.12
8,6,18,16,4,3898.925216382837,0.3,1.03,3,1004.8,1.0,219.0,46.4,33.03
8,6,18,16,5,3591.4495266837566,0.3,1.03,3,1004.8,1.0,219.0,46.4,28.1
8,6,30,9,0,4584.954072195767,1.0,2.34,5,1006.2,1.0,219.0,46.4,52.91
8,6,30,9,1,4594.07942650938,1.0,2.34,5,1006.2,1.0,219.0,46.4,52.66
8,6,30,9,2,4620.091997789432,1.0,2.34,5,1006.2,1.0,219.0,46.4,52.59
8,6,30,9,3,5192.907521665176,1.0,2.34,5,1006.2,1.0,219.0,46.4,69.17
8,6,30,9,4,5570.90665951604,1.0,2.34,5,1006.2,1.0,219.0,46.4,79.03
8,6,30,9,5,5583.488696119507,1.0,2.34,5,1006.2,1.0,219.0,46.4,82.28
8,6,30,10,0,7104.344983698168,1.0,2.87,8,1006.1,1.0,219.0,46.4,146.08
8,6,30,10,1,7404.719481646975,1.0,2.87,8,1006.1,1.0,219.0,46.4,150.34
8,6,30,10,2,7597.743865188229,1.0,2.87,8,1006.1,1.0,219.0,46.4,155.2
8,6,30,10,3,7872.42963185763,1.0,2.87,8,1006.1,1.0,219.0,46.4,180.55
8,6,30,10,4,9832.342524414298,1.0,2.87,8,1006.1,1.0,219.0,46.4,267.79
8,6,30,10,5,10899.514507370955,1.0,2.87,8,1006.1,1.0,219.0,46.4,409.33
8,6,30,11,0,17236.58947778086,1.0,3.33,11,1005.8,1.0,219.0,46.4,790.93
8,6,30,11,1,18044.200030902142,1.0,3.33,11,1005.8,1.0,219.0,46.4,872.91
8,6,30,11,2,17503.16928628525,1.0,3.33,11,1005.8,1.0,219.0,46.4,796.23
8,6,30,11,3,18216.724379627398,1.0,3.33,11,1005.8,1.0,219.0,46.4,804.08
8,6,30,11,4,19484.43053811315,1.0,3.33,11,1005.8,1.0,219.0,46.4,948.75
8,6,30,11,5,20791.171973120006,1.0,3.33,11,1005.8,1.0,219.0,46.4,964.77
8,6,30,12,0,22191.459293241493,1.0,3.5,13,1005.4,1.0,219.0,46.4,1437.87
8,6,30,12,1,22124.62064129262,1.0,3.5,13,1005.4,1.0,219.0,46.4,1461.96
8,6,30,12,2,20740.171939005166,1.0,3.5,13,1005.4,1.0,219.0,46.4,1064.61
8,6,30,12,3,20248.255801001484,1.0,3.5,13,1005.4,1.0,219.0,46.4,1152.6
8,6,30,12,4,20119.57100089268,1.0,3.5,13,1005.4,1.0,219.0,46.4,1152.28
8,6,30,12,5,21929.219773217468,1.0,3.5,13,1005.4,1.0,219.0,46.4,1469.98
8,6,30,13,0,41367.073437826366,1.0,3.47,12,1004.8,1.0,219.0,46.4,5543.48
8,6,30,13,1,36616.56846240371,1.0,3.47,12,1004.8,1.0,219.0,46.4,4073.42
8,6,30,13,2,33382.965033971755,1.0,3.47,12,1004.8,1.0,219.0,46.4,2969.44
8,6,30,13,3,32282.787902445973,1.0,3.47,12,1004.8,1.0,219.0,46.4,2920.54
8,6,30,13,4,31153.67982654354,1.0,3.47,12,1004.8,1.0,219.0,46.4,2632.9
